x,y
-17.888094134037942,-1.7459374731755957
-17.88515979072387,-1.7450806291321812
-17.882192554871168,-1.7442203856927014
-17.879125778292007,-1.743337438702031
-17.876168158005793,-1.742491231235912
-17.873216103228533,-1.7416499234933935
-17.870126763113774,-1.7407753411455247
-17.86704239363807,-1.7399095115513747
-17.863919574588724,-1.7390392281673022
-17.860665566861343,-1.738139002005851
-17.85747146082807,-1.7372616888586554
-17.854238891511027,-1.7363799040556955
-17.850902562566247,-1.735476090136709
-17.84759686114093,-1.734587011750945
-17.84425035622431,-1.7336932296605743
-17.84076351517551,-1.732768547314058
-17.83734120631235,-1.7318673736894628
-17.833879369572983,-1.7309620954665008
-17.830272410342893,-1.7300254644563926
-17.826768229259468,-1.7291218957872467
-17.823188730390964,-1.7282052579999585
-17.819419782614936,-1.7272467496001374
-17.815756595599282,-1.7263215227937532
-17.812052110035694,-1.7253921956543696
-17.808192551166268,-1.724430597387779
-17.804404739900352,-1.723493299016783
-17.800614643498676,-1.7225617411491214
-17.796628838907154,-1.7215886623639782
-17.79271578012737,-1.720639685776534
-17.788761928148546,-1.719686974866018
-17.784671298235033,-1.7187071187433811
-17.780718189293847,-1.7177646627355017
-17.776732707319283,-1.7168180159329223
-17.772530017007085,-1.7158248484323846
-17.76843835744777,-1.7148638852907747
-17.764322332270783,-1.713903573487529
-17.76003621370375,-1.7129115483242199
-17.755791332992764,-1.7119357114091276
-17.751490857818872,-1.710953362616456
-17.747008352237067,-1.7099359946858956
-17.742608495785742,-1.7089437343092928
-17.738204280085085,-1.7079566659606196
-17.733570381022613,-1.7069247557785023
-17.729018278407374,-1.7059174434782816
-17.724413958282366,-1.7049048828828934
-17.71961692864034,-1.7038565406485775
-17.71490902676363,-1.7028340878630521
-17.710147258385707,-1.7018062629413944
-17.705187020832813,-1.7007422107507582
-17.700321005779628,-1.6997047678530814
-17.69540248834943,-1.6986623505414835
-17.690283135917834,-1.6975837489384016
-17.68533588584953,-1.6965468997509083
-17.68039209347986,-1.6955147560007036
-17.67517848675263,-1.6944299941992762
-17.670037177234992,-1.6933659035379691
-17.664858406064926,-1.692299908363294
-17.65950051537293,-1.6912031768739981
-17.654258794436103,-1.690137989772079
-17.648978623626498,-1.6890716383050093
-17.643417870590834,-1.687955527163125
-17.637947725822556,-1.6868641255955483
-17.632410851455322,-1.6857656907346603
-17.626641490621587,-1.6846277181059695
-17.620979131217453,-1.6835172681749413
-17.615251891788347,-1.6824004331383726
-17.60934646750261,-1.6812554633906767
-17.60349958638705,-1.680128197094403
-17.597531047744344,-1.6789835146936678
-17.591369833424864,-1.6778083077006631
-17.58538882767897,-1.676671976797009
-17.579382921177242,-1.6755334941382254
-17.573081198358608,-1.674342770162602
-17.566947705166253,-1.6731896482682747
-17.560744026776486,-1.6720291249405053
-17.55432450537465,-1.6708344780264794
-17.548032263304606,-1.6696718683276355
-17.541627669015078,-1.6684953537169005
-17.534941880231887,-1.667273941644685
-17.528377549286837,-1.6660811881785622
-17.521806960398436,-1.6648935805584
-17.5148954976928,-1.66365103238196
-17.5081038326361,-1.6624364815948542
-17.50123723846502,-1.661214857618171
-17.494089572354937,-1.6599496799236968
-17.487118362672216,-1.6587207189288595
-17.480133340014767,-1.6574914402549399
-17.472819621743014,-1.6562071241560863
-17.465690483772285,-1.6549607752620241
-17.458502077870016,-1.6537097425867227
-17.451015398896402,-1.6524138260401138
-17.443651394041275,-1.6511494424112652
-17.436102404006594,-1.649862321402742
-17.428298486767837,-1.6485386634344394
-17.420560831557374,-1.6472329324147077
-17.41280083842229,-1.6459298313257946
-17.404645534305992,-1.6445668682404613
-17.396713249012734,-1.643247570671197
-17.388717166642383,-1.6419231007438262
-17.380456037163952,-1.6405579762850804
-17.372331063557784,-1.639217956768718
-17.364148071705177,-1.6378736114435546
-17.355715371891158,-1.6364940918763375
-17.347453008496213,-1.6351489593180433
-17.339058391154417,-1.633793000405835
-17.330294465512818,-1.6323874202246753
-17.32162442906588,-1.6310038189599407
-17.31283483199487,-1.6296077092865793
-17.303670324797654,-1.628158748005081
-17.294680320997863,-1.626743684908559
-17.2856310155345,-1.6253237114854717
-17.276310741818786,-1.62386423562471
-17.267106049440564,-1.6224269342102904
-17.25782963662566,-1.6209837301750474
-17.248204260809203,-1.6194919443664904
-17.238816998229076,-1.6180441007029642
-17.229309185706526,-1.61658576530939
-17.219501777576127,-1.6150883460867087
-17.209765836052295,-1.613608595560379
-17.199884819401394,-1.6121132368106137
-17.189596067463643,-1.6105624325463053
-17.179583085767185,-1.6090559546851173
-17.169472255678315,-1.6075341351510417
-17.158971068322757,-1.6059576002499403
-17.148778102006123,-1.6044329199087042
-17.138530784035506,-1.6029063046428211
-17.127868206890444,-1.6013275964203944
-17.11736219090099,-1.599779634891188
-17.106699288801504,-1.5982152968972976
-17.09557611413485,-1.5965900926760692
-17.084676932371636,-1.5950028816394781
-17.073726331325105,-1.5934099130251542
-17.062362326889925,-1.5917599302254761
-17.05125993150397,-1.5901533656843432
-17.04006150754174,-1.5885382981124718
-17.028441956991763,-1.5868693784702534
-17.017053103579226,-1.5852408112139698
-17.005520022105824,-1.5835984241241183
-16.99362139443184,-1.581910883901272
-16.981979461552665,-1.5802647211059357
-16.97023288799087,-1.578601425109538
-16.957932416514705,-1.5768545597843442
-16.946077994458257,-1.5751747382043888
-16.934249050376696,-1.5735035629860543
-16.921984401708727,-1.571778510430198
-16.90996031859435,-1.5700945803900217
-16.89778320168011,-1.5683959069413094
-16.885093245353993,-1.5666319163619278
-16.87278379204463,-1.5649257495862454
-16.86036284024641,-1.5632066591987834
-16.847349256188917,-1.5614096030525184
-16.834644419941082,-1.5596603452403002
-16.82187758467215,-1.5579099453083274
-16.808585176018333,-1.5560954446102995
-16.79550882514967,-1.5543173484149129
-16.782276558546894,-1.552523821263776
-16.768585584929717,-1.5506689949025605
-16.755139265484107,-1.5488446593130432
-16.741717592833858,-1.547027603276882
-16.727900874323407,-1.54516243485855
-16.714400572687282,-1.5433477581771184
-16.700758893414054,-1.5415216150878852
-16.686687323987307,-1.5396450225122988
-16.67336080755889,-1.5378835211493471
-16.660633393932596,-1.5362634409961466
-16.648058926143314,-1.5347880202016122
-16.636116658309703,-1.5335461288191063
-16.624273258334863,-1.5324413895375686
-16.61225093410064,-1.531374056994866
-16.600949013206645,-1.5303433945328688
-16.589312984511356,-1.529217647249526
-16.576492720019733,-1.5279179199509805
-16.563154069063803,-1.526502978959182
-16.549037933316654,-1.5249143670008833
-16.534037253558502,-1.5230778733372845
-16.51933031070885,-1.5211089168772352
-16.504284148751623,-1.5189521871681881
-16.48906912552759,-1.5166570524802356
-16.475346796054442,-1.5144757919836684
-16.462611616609287,-1.512348994472497
-16.450353502812572,-1.5102109531631027
-16.439066829214422,-1.5081679084581279
-16.428140926717134,-1.5061231845675056
-16.417046468349493,-1.5040118508248237
-16.406512492396704,-1.5019358508245877
-16.396419996035313,-1.4998742106273928
-16.386663780045485,-1.497805908421851
-16.377959037607305,-1.4958894273007903
-16.370117886318507,-1.4940961119501366
-16.36303412790295,-1.4924102598717706
-16.35718384249708,-1.4909628947791322
-16.35215369592835,-1.4896764755946417
-16.347533467389663,-1.4884696204786625
-16.343477648478373,-1.4873899805495545
-16.339986496264288,-1.4864547344481978
-16.336610998568688,-1.485555930769436
-16.33332270410506,-1.4846867394773253
-16.329997145447464,-1.4838140206657509
-16.32653242814572,-1.4829113980026052
-16.323132126623804,-1.4820319809120832
-16.319728976495206,-1.4811581238301568
-16.31614929006709,-1.4802455803973067
-16.312636229040493,-1.4793564423990369
-16.309085714542142,-1.478464251004389
-16.30539079828279,-1.47754248258651
-16.301804328632475,-1.4766540366982395
-16.2982094303716,-1.4757688856420035
-16.294517925737644,-1.4748622606723398
-16.290881378096312,-1.4739734704191165
-16.287145460798218,-1.4730669510376304
-16.283266084938962,-1.4721321975058226
-16.279459932149123,-1.471221400518129
-16.275610948036856,-1.4703065016620265
-16.271600331212934,-1.4693595152966763
-16.2676628365542,-1.4684359466005168
-16.263721600531394,-1.467517652652664
-16.25957553283323,-1.4665581978385254
-16.255503660163264,-1.4656222476478735
-16.251385355025118,-1.464681871112064
-16.24709512816882,-1.4637087747601623
-16.24288489107566,-1.4627601741484868
-16.23862664880121,-1.4618070209761425
-16.234235656317118,-1.4608306858554747
-16.22988518553041,-1.4598697564416072
-16.22548218461291,-1.4589035096340863
-16.220896348252563,-1.4579037038849825
-16.216398144616537,-1.4569293522736453
-16.211851907866286,-1.4559507820240074
-16.207120968831457,-1.4549388074416425
-16.202546541689983,-1.453965884402504
-16.197968083269725,-1.4529960562730895
-16.193168215781565,-1.4519822376832963
-16.188438007090152,-1.4509886680256334
-16.18368695832463,-1.449997758578328
-16.17872018824434,-1.4489684233886422
-16.173845030401996,-1.447964405046536
-16.168965263984596,-1.446965549603171
-16.163834097934696,-1.4459217509886733
-16.15879224219976,-1.4449024193432842
-16.153692361627233,-1.443877582524739
-16.148379628148398,-1.4428165060852847
-16.14316624541764,-1.4417816260215608
-16.137893746751182,-1.4407412813205869
-16.132401396580924,-1.4396641201420826
-16.12701199223354,-1.4386135335467243
-16.12161946457778,-1.437568596536364
-16.11595369631576,-1.436477105789919
-16.110390969755862,-1.435411637545654
-16.104799600186983,-1.4343459422269924
-16.099042862116296,-1.4332521035618653
-16.093374465505146,-1.4321781673166294
-16.087631514799824,-1.4310955498816909
-16.081701996735735,-1.4299838616013731
-16.07588622762438,-1.4289007606884325
-16.069993248825693,-1.4278096369870352
-16.063914262534613,-1.4266905336242284
-16.05789305435353,-1.4255885461404212
-16.051735277966603,-1.4244679207229354
-16.04537758998184,-1.423317430578432
-16.039140367645263,-1.4221951124796035
-16.03283272462994,-1.4210664166223672
-16.02626252203974,-1.4198973258693186
-16.019817442866216,-1.4187568769320367
-16.01330369245586,-1.4176104375799965
-16.00659364751761,-1.416435743205916
-16.000086473271438,-1.4153002843257716
-15.99348560362781,-1.4141501556919605
-15.9865523656957,-1.4129459008721947
-15.979806950776183,-1.4117797165736803
-15.973015946672218,-1.4106123323902597
-15.965937084694383,-1.4094021502926717
-15.958989148879654,-1.408220751801183
-15.95203427576137,-1.407044447606973
-15.944722562337304,-1.4058144441473774
-15.93753736885065,-1.404612126223739
-15.930269952016243,-1.4034023605363621
-15.922700683052652,-1.4021489437810362
-15.915277187643527,-1.4009259901139781
-15.907852336928393,-1.399708990798913
-15.900196529589993,-1.3984578987981153
-15.892676796664993,-1.3972294691511673
-15.885014258587773,-1.3959800126884925
-15.877120560508098,-1.3946983452556525
-15.869419451750868,-1.3934549713654463
-15.861623043505068,-1.3922029205222228
-15.8534941846899,-1.3909042029188752
-15.845515563867561,-1.3896359579951871
-15.837529276807881,-1.3883727736524394
-15.829132938845634,-1.387051307780157
-15.82088200096766,-1.3857591237950726
-15.81254417065463,-1.3844595021900015
-15.80388635943031,-1.3831154969797963
-15.795459422024585,-1.3818097367745217
-15.786960322418924,-1.3804962438593138
-15.778130177801014,-1.3791373985356465
-15.769510941308589,-1.3778172171591165
-15.760804179904827,-1.3764924689148461
-15.75169219045023,-1.3751133461276337
-15.742725617956744,-1.3737628932770152
-15.733648881660335,-1.3724022568609555
-15.724190588411371,-1.3709910676309531
-15.71500438539277,-1.3696269493429298
-15.705686428984524,-1.3682478309145258
-15.696013788822311,-1.3668158672212813
-15.686549169688586,-1.3654142381659031
-15.677078610204472,-1.3640165735543615
-15.667291649435574,-1.3625778094686645
-15.65772442053064,-1.361178416557223
-15.64804992541534,-1.359770154435829
-15.637959020992874,-1.358308155248148
-15.628050290464596,-1.3568790740032226
-15.618132464703022,-1.355455101519015
-15.60780891119863,-1.353979222386239
-15.597706619088084,-1.352536898559777
-15.58753107386182,-1.3510789148095266
-15.576943788505178,-1.3495622671548069
-15.566753459400493,-1.3481068739262545
-15.556521398140816,-1.3466526491351483
-15.545874613441494,-1.345146771223715
-15.535411566961944,-1.343673627954853
-15.524824816606333,-1.3421895511188089
-15.513907469374583,-1.3406658776724105
-15.503155116855945,-1.3391695964385
-15.492325811341734,-1.3376619191889154
-15.481069644429443,-1.336094244448776
-15.470150355439774,-1.3345783012057546
-15.459207283276237,-1.3330644757689747
-15.447846803446202,-1.3315010259483255
-15.436691803411936,-1.3299730693651337
-15.425522004475413,-1.3284495913425687
-15.413773577874103,-1.326853253491968
-15.402215665626853,-1.325288556266547
-15.390625737469907,-1.3237217341296272
-15.378558601098826,-1.3220894896638358
-15.366806464849581,-1.3205040931181404
-15.35505135907745,-1.3189234651826638
-15.342940852601114,-1.3173018050825773
-15.331087809119076,-1.3157214277776796
-15.319014825944008,-1.314118322615479
-15.306410070186997,-1.3124511496118374
-15.294085992457497,-1.310825454409319
-15.281694177950119,-1.3091895028550207
-15.268787817913859,-1.3074874110048063
-15.256329438431973,-1.3058492884065416
-15.243873798786796,-1.3042183934683853
-15.230851203256794,-1.3025213892461691
-15.217916180341385,-1.300843183519212
-15.204919244347716,-1.2991635988989896
-15.191438662632951,-1.2974254908996579
-15.178274069816329,-1.295725940666019
-15.16498037173488,-1.294011189648329
-15.151368441928922,-1.2922596837681908
-15.138086471310363,-1.290557563152973
-15.124699138672465,-1.2888489486935322
-15.110741482888997,-1.2870744655080166
-15.09704519796838,-1.2853391786776482
-15.083352226530911,-1.2836092359539797
-15.069113888551017,-1.2818127320692783
-15.055081420901926,-1.280046865767827
-15.040992537874132,-1.2782800700646786
-15.026347316549241,-1.2764514461858196
-15.011959808637057,-1.27466201758527
-14.997402023984483,-1.2728575029588032
-14.982319137174514,-1.2709894134736932
-14.967543176647276,-1.269154550279722
-14.95276647517268,-1.2673219535090088
-14.937605927226096,-1.2654445212091163
-14.92283307724967,-1.2636208352832041
-14.908011612799633,-1.2617979393559697
-14.8927388299946,-1.2599264504113334
-14.878202195863475,-1.258161488426851
-14.864174150250763,-1.2565324228841495
-14.85026131447021,-1.2550546206044133
-14.83732203305774,-1.2538442866240629
-14.82495914220824,-1.2528485525803386
-14.812735648132435,-1.2519870985601391
-14.801348807064253,-1.2512281765989568
-14.789706772481003,-1.2504349510038202
-14.77685946852842,-1.249541698360455
-14.763543660475168,-1.2485892675672534
-14.749555475304621,-1.2475210943045278
-14.734718900263386,-1.246261036384113
-14.719963647520656,-1.2448595259429462
-14.704744744502849,-1.2433042227612234
-14.688393737593174,-1.2415535487945146
-14.672045594065526,-1.2397758764873565
-14.655635371271375,-1.2379947259444783
-14.638745201600639,-1.236164265720255
-14.622340028137756,-1.2343892505578185
-14.605938055567961,-1.2326180522559935
-14.589037035708662,-1.2307974963314305
-14.572626419327563,-1.229034285155973
-14.556213042967814,-1.2272752198333403
-14.539319677771125,-1.2254679318088322
-14.522912156138295,-1.2237150481131254
-14.506507133474866,-1.2219653359704463
-14.489604752036955,-1.2201669080183906
